sa3_code,sa3_name,year,permanent,respite,total_residential,hcp_level1,hcp_level2,hcp_level3,hcp_level4,total_homecare,total_users,hcp_high_needs,pct_hcp_high
20103,Maryborough - Pyrenees,2023,268.0,6.0,274.0,0,89,61,40,190,464.0,101,0.531578947368421
20201,Bendigo,2023,1037.0,28.0,1065.0,27,284,226,193,730,1795.0,419,0.5739726027397261
20202,"Heathcote - Castlemaine -
Kyneton",2023,456.0,27.0,483.0,19,130,106,92,347,830.0,198,0.5706051873198847
20203,Loddon - Elmore,2023,56.0,2.0,58.0,2,29,27,25,83,141.0,52,0.6265060240963856
20301,Barwon - West,2023,150.0,7.0,157.0,5,78,45,35,163,320.0,80,0.49079754601226994
20302,Geelong,2023,2083.0,76.0,2159.0,56,982,812,666,2516,4675.0,1478,0.5874403815580286
20303,"Surf Coast - Bellarine
Peninsula",2023,746.0,44.0,790.0,33,367,280,213,893,1683.0,493,0.5520716685330347
20401,Upper Goulburn Valley,2023,551.0,21.0,572.0,46,199,99,60,404,976.0,159,0.3935643564356436
20402,Wangaratta - Benalla,2023,578.0,35.0,613.0,12,272,127,73,484,1097.0,200,0.4132231404958678
20403,Wodonga - Alpine,2023,523.0,30.0,553.0,10,314,166,90,580,1133.0,256,0.4413793103448276
20501,Baw Baw,2023,445.0,15.0,460.0,33,270,244,150,697,1157.0,394,0.5652797704447633
20502,Gippsland - East,2023,423.0,40.0,463.0,84,513,395,249,1241,1704.0,644,0.5189363416599516
20503,Gippsland - South West,2023,636.0,40.0,676.0,98,585,415,363,1461,2137.0,778,0.5325119780971937
20504,Latrobe Valley,2023,817.0,45.0,862.0,95,626,481,253,1455,2317.0,734,0.50446735395189
20505,Wellington,2023,397.0,35.0,432.0,118,442,247,121,928,1360.0,368,0.39655172413793105
20601,Brunswick - Coburg,2023,373.0,15.0,388.0,19,436,345,322,1122,1510.0,667,0.5944741532976827
20602,Darebin - South,2023,357.0,5.0,362.0,28,305,249,163,745,1107.0,412,0.553020134228188
20603,Essendon,2023,522.0,30.0,552.0,12,303,225,175,715,1267.0,400,0.5594405594405595
20604,Melbourne City,2023,614.0,22.0,636.0,18,181,180,175,554,1190.0,355,0.6407942238267148
20605,Port Phillip,2023,420.0,38.0,458.0,1,195,243,212,651,1109.0,455,0.6989247311827957
20606,Stonnington - West,2023,200.0,13.0,213.0,1,126,186,160,473,686.0,346,0.7315010570824524
20607,Yarra,2023,240.0,9.0,249.0,55,457,312,250,1074,1323.0,562,0.5232774674115456
20701,Boroondara,2023,1729.0,70.0,1799.0,98,798,483,518,1897,3696.0,1001,0.5276752767527675
20702,Manningham - West,2023,1064.0,63.0,1127.0,186,812,446,364,1808,2935.0,810,0.4480088495575221
20703,Whitehorse - West,2023,870.0,57.0,927.0,150,787,452,297,1686,2613.0,749,0.4442467378410439
20801,Bayside,2023,1150.0,45.0,1195.0,20,268,317,216,821,2016.0,533,0.6492082825822169
20802,Glen Eira,2023,1344.0,62.0,1406.0,19,610,613,481,1723,3129.0,1094,0.6349390597794544
20803,Kingston,2023,980.0,39.0,1019.0,39,503,486,282,1310,2329.0,768,0.5862595419847328
20804,Stonnington - East,2023,609.0,30.0,639.0,2,106,95,103,306,945.0,198,0.6470588235294118
20901,Banyule,2023,992.0,47.0,1039.0,147,635,339,229,1350,2389.0,568,0.42074074074074075
20902,Darebin - North,2023,826.0,49.0,875.0,48,703,439,288,1478,2353.0,727,0.4918809201623816
20903,Nillumbik - Kinglake,2023,387.0,21.0,408.0,10,108,88,74,280,688.0,162,0.5785714285714286
20904,Whittlesea - Wallan,2023,1146.0,74.0,1220.0,71,823,633,413,1940,3160.0,1046,0.5391752577319587
21001,Keilor,2023,504.0,32.0,536.0,19,480,333,267,1099,1635.0,600,0.545950864422202
21002,Macedon Ranges,2023,144.0,3.0,147.0,4,44,46,46,140,287.0,92,0.6571428571428571
21003,Moreland - North,2023,752.0,40.0,792.0,20,606,365,294,1285,2077.0,659,0.51284046692607
21004,Sunbury,2023,174.0,4.0,178.0,1,129,77,102,309,487.0,179,0.5792880258899676
21005,Tullamarine - Broadmeadows,2023,569.0,20.0,589.0,25,574,526,483,1608,2197.0,1009,0.6274875621890548
21101,Knox,2023,1366.0,52.0,1418.0,219,974,537,343,2073,3491.0,880,0.42450554751567776
21102,Manningham - East,2023,307.0,13.0,320.0,20,116,50,61,247,567.0,111,0.4493927125506073
21103,Maroondah,2023,1105.0,52.0,1157.0,191,808,363,276,1638,2795.0,639,0.3901098901098901
21104,Whitehorse - East,2023,607.0,34.0,641.0,97,452,232,177,958,1599.0,409,0.42693110647181626
21105,Yarra Ranges,2023,811.0,53.0,864.0,226,927,464,276,1893,2757.0,740,0.39091389329107235
21201,Cardinia,2023,636.0,38.0,674.0,10,223,226,147,606,1280.0,373,0.6155115511551155
21202,Casey - North,2023,1017.0,28.0,1045.0,21,557,460,276,1314,2359.0,736,0.5601217656012176
21203,Casey - South,2023,683.0,21.0,704.0,28,493,396,282,1199,1903.0,678,0.5654712260216848
21204,Dandenong,2023,1515.0,54.0,1569.0,113,1186,1168,577,3044,4613.0,1745,0.5732588699080158
21205,Monash,2023,1933.0,78.0,2011.0,224,1222,692,598,2736,4747.0,1290,0.47149122807017546
21301,Brimbank,2023,1080.0,46.0,1126.0,17,973,895,527,2412,3538.0,1422,0.5895522388059702
21302,Hobsons Bay,2023,697.0,28.0,725.0,4,344,302,186,836,1561.0,488,0.583732057416268
21303,Maribyrnong,2023,487.0,17.0,504.0,5,362,273,191,831,1335.0,464,0.5583634175691937
21304,Melton - Bacchus Marsh,2023,557.0,24.0,581.0,9,478,398,245,1130,1711.0,643,0.5690265486725664
21305,Wyndham,2023,876.0,57.0,933.0,13,399,394,222,1028,1961.0,616,0.5992217898832685
21401,Frankston,2023,1082.0,64.0,1146.0,26,614,413,305,1358,2504.0,718,0.5287187039764359
21402,Mornington Peninsula,2023,1935.0,102.0,2037.0,73,1233,751,450,2507,4544.0,1201,0.4790586358197048
21501,Grampians,2023,730.0,19.0,749.0,29,455,216,96,796,1545.0,312,0.39195979899497485
21502,Mildura,2023,508.0,27.0,535.0,93,590,227,150,1060,1595.0,377,0.35566037735849054
21503,Murray River - Swan Hill,2023,440.0,21.0,461.0,5,196,132,67,400,861.0,199,0.4975
21601,Campaspe,2023,460.0,19.0,479.0,30,275,175,107,587,1066.0,282,0.4804088586030664
21602,Moira,2023,353.0,8.0,361.0,59,222,64,37,382,743.0,101,0.2643979057591623
21603,Shepparton,2023,623.0,35.0,658.0,74,297,112,61,544,1202.0,173,0.3180147058823529
21701,Glenelg - Southern Grampians,2023,381.0,25.0,406.0,13,366,231,140,750,1156.0,371,0.49466666666666664
21703,Colac - Corangamite,2023,331.0,15.0,346.0,9,208,186,109,512,858.0,295,0.576171875
21704,Warrnambool,2023,489.0,25.0,514.0,16,428,295,218,957,1471.0,513,0.5360501567398119
30101,Capalaba,2023,580.0,16.0,596.0,18,164,186,86,454,1050.0,272,0.5991189427312775
30102,Cleveland - Stradbroke,2023,863.0,35.0,898.0,66,430,378,168,1042,1940.0,546,0.5239923224568138
30103,Wynnum - Manly,2023,462.0,12.0,474.0,27,179,165,87,458,932.0,252,0.5502183406113537
30201,Bald Hills - Everton Park,2023,450.0,30.0,480.0,11,126,140,91,368,848.0,231,0.6277173913043478
30202,Chermside,2023,702.0,7.0,709.0,26,300,268,159,753,1462.0,427,0.5670650730411687
30203,Nundah,2023,299.0,4.0,303.0,10,124,113,69,316,619.0,182,0.5759493670886076
30204,Sandgate,2023,642.0,42.0,684.0,23,229,216,131,599,1283.0,347,0.5792988313856428
30301,Carindale,2023,447.0,9.0,456.0,9,119,146,87,361,817.0,233,0.6454293628808865
30302,Holland Park - Yeronga,2023,648.0,18.0,666.0,22,143,211,121,497,1163.0,332,0.6680080482897385
30303,Mt Gravatt,2023,608.0,24.0,632.0,34,213,211,124,582,1214.0,335,0.5756013745704467
30304,Nathan,2023,114.0,3.0,117.0,11,91,107,72,281,398.0,179,0.6370106761565836
30305,Rocklea - Acacia Ridge,2023,597.0,28.0,625.0,10,137,125,90,362,987.0,215,0.5939226519337016
30306,Sunnybank,2023,297.0,51.0,348.0,27,164,158,92,441,789.0,250,0.5668934240362812
30401,Centenary,2023,426.0,10.0,436.0,16,87,91,63,257,693.0,154,0.5992217898832685
30402,Kenmore - Brookfield - Moggill,2023,429.0,15.0,444.0,8,113,117,77,315,759.0,194,0.6158730158730159
30403,Sherwood - Indooroopilly,2023,335.0,11.0,346.0,7,93,104,66,270,616.0,170,0.6296296296296297
30404,The Gap - Enoggera,2023,529.0,19.0,548.0,10,131,164,82,387,935.0,246,0.6356589147286822
30501,Brisbane Inner,2023,462.0,23.0,485.0,3,86,108,79,276,761.0,187,0.677536231884058
30502,Brisbane Inner - East,2023,236.0,11.0,247.0,3,41,74,36,154,401.0,110,0.7142857142857143
30503,Brisbane Inner - North,2023,615.0,20.0,635.0,7,154,166,104,431,1066.0,270,0.6264501160092807
30504,Brisbane Inner - West,2023,167.0,8.0,175.0,7,81,97,68,253,428.0,165,0.6521739130434783
30601,Cairns - North,2023,368.0,32.0,400.0,8,262,160,56,486,886.0,216,0.4444444444444444
30602,Cairns - South,2023,885.0,65.0,950.0,20,575,349,175,1119,2069.0,524,0.4682752457551385
30603,Innisfail - Cassowary Coast,2023,233.0,6.0,239.0,24,222,104,37,387,626.0,141,0.3643410852713178
30604,Port Douglas - Daintree,2023,85.0,10.0,95.0,0,58,79,7,144,239.0,86,0.5972222222222222
30605,Tablelands (East) - Kuranda,2023,247.0,7.0,254.0,15,319,179,62,575,829.0,241,0.4191304347826087
30701,"Darling Downs (West) -
Maranoa",2023,290.0,9.0,299.0,19,129,92,59,299,598.0,151,0.5050167224080268
30702,Darling Downs - East,2023,435.0,23.0,458.0,54,268,156,74,552,1010.0,230,0.4166666666666667
30703,Granite Belt,2023,423.0,27.0,450.0,53,272,207,117,649,1099.0,324,0.49922958397534667
30801,Central Highlands (Qld),2023,56.0,0.0,56.0,4,40,60,20,124,180.0,80,0.6451612903225806
30803,Rockhampton,2023,941.0,19.0,960.0,54,820,941,289,2104,3064.0,1230,0.5846007604562737
30804,Biloela,2023,78.0,8.0,86.0,3,46,52,26,127,213.0,78,0.6141732283464567
30805,Gladstone,2023,203.0,7.0,210.0,6,186,242,90,524,734.0,332,0.6335877862595419
30901,Broadbeach - Burleigh,2023,409.0,17.0,426.0,18,183,169,123,493,919.0,292,0.592292089249493
30902,Coolangatta,2023,450.0,14.0,464.0,18,143,155,96,412,876.0,251,0.6092233009708737
30903,Gold Coast - North,2023,964.0,28.0,992.0,32,277,261,213,783,1775.0,474,0.6053639846743295
30904,Gold Coast Hinterland,2023,33.0,2.0,35.0,2,33,49,40,124,159.0,89,0.717741935483871
30905,Mudgeeraba - Tallebudgera,2023,351.0,7.0,358.0,7,56,45,42,150,508.0,87,0.58
30906,Nerang,2023,71.0,6.0,77.0,21,183,152,105,461,538.0,257,0.5574837310195228
30907,Ormeau - Oxenford,2023,718.0,19.0,737.0,26,237,243,167,673,1410.0,410,0.6092124814264487
30908,Robina,2023,773.0,22.0,795.0,15,162,155,127,459,1254.0,282,0.6143790849673203
30909,Southport,2023,1007.0,25.0,1032.0,20,247,201,158,626,1658.0,359,0.5734824281150159
30910,Surfers Paradise,2023,50.0,4.0,54.0,16,106,74,79,275,329.0,153,0.5563636363636364
31001,Forest Lake - Oxley,2023,330.0,21.0,351.0,24,238,282,158,702,1053.0,440,0.6267806267806267
31002,Ipswich Hinterland,2023,345.0,14.0,359.0,71,247,131,87,536,895.0,218,0.40671641791044777
31003,Ipswich Inner,2023,879.0,12.0,891.0,67,293,209,89,658,1549.0,298,0.45288753799392095
31004,,2023,,,,48,153,130,57,388,388.0,187,0.48195876288659795
31101,Beaudesert,2023,200.0,16.0,216.0,6,88,77,52,223,439.0,129,0.57847533632287
31102,Beenleigh,2023,239.0,1.0,240.0,9,145,123,102,379,619.0,225,0.5936675461741425
31103,Browns Plains,2023,476.0,12.0,488.0,22,214,230,123,589,1077.0,353,0.599320882852292
31104,Jimboomba,2023,143.0,2.0,145.0,2,71,99,59,231,376.0,158,0.683982683982684
31105,Loganlea - Carbrook,2023,663.0,27.0,690.0,27,218,209,151,605,1295.0,360,0.5950413223140496
31106,Springwood - Kingston,2023,523.0,16.0,539.0,26,216,240,156,638,1177.0,396,0.6206896551724138
31201,Bowen Basin - North,2023,128.0,6.0,134.0,7,65,52,18,142,276.0,70,0.49295774647887325
31202,Mackay,2023,758.0,23.0,781.0,16,269,180,72,537,1318.0,252,0.4692737430167598
31203,Whitsunday,2023,96.0,2.0,98.0,3,30,19,9,61,159.0,28,0.45901639344262296
31301,Bribie - Beachmere,2023,285.0,9.0,294.0,50,344,303,144,841,1135.0,447,0.5315101070154578
31302,Caboolture,2023,1134.0,51.0,1185.0,47,355,334,161,897,2082.0,495,0.5518394648829431
31303,Caboolture Hinterland,2023,109.0,0.0,109.0,2,34,27,31,94,203.0,58,0.6170212765957447
31304,Narangba - Burpengary,2023,580.0,6.0,586.0,32,235,246,109,622,1208.0,355,0.5707395498392283
31305,Redcliffe,2023,830.0,23.0,853.0,31,392,353,193,969,1822.0,546,0.5634674922600619
31401,The Hills District,2023,157.0,6.0,163.0,11,197,224,109,541,704.0,333,0.6155268022181146
31402,North Lakes,2023,512.0,18.0,530.0,40,285,245,150,720,1250.0,395,0.5486111111111112
31403,Strathpine,2023,204.0,1.0,205.0,15,117,140,67,339,544.0,207,0.6106194690265486
31501,Far North,2023,58.0,5.0,63.0,3,124,68,25,220,283.0,93,0.42272727272727273
31502,Outback - North,2023,50.0,0.0,50.0,3,49,39,19,110,160.0,58,0.5272727272727272
31503,Outback - South,2023,75.0,3.0,78.0,17,67,31,20,135,213.0,51,0.37777777777777777
31601,Buderim,2023,412.0,20.0,432.0,26,394,410,325,1155,1587.0,735,0.6363636363636364
31602,Caloundra,2023,1154.0,66.0,1220.0,43,625,728,583,1979,3199.0,1311,0.662455785750379
31603,Maroochy,2023,1067.0,45.0,1112.0,14,318,361,322,1015,2127.0,683,0.6729064039408867
31605,Noosa,2023,526.0,18.0,544.0,7,230,258,243,738,1282.0,501,0.6788617886178862
31606,Sunshine Coast Hinterland,2023,223.0,6.0,229.0,17,290,288,270,865,1094.0,558,0.6450867052023121
31607,Nambour,2023,388.0,26.0,414.0,17,256,271,264,808,1222.0,535,0.6621287128712872
31608,Noosa Hinterland,2023,77.0,1.0,78.0,3,85,98,119,305,383.0,217,0.7114754098360656
31701,Toowoomba,2023,1512.0,33.0,1545.0,167,1016,787,483,2453,3998.0,1270,0.5177333876885446
31801,Charters Towers - Ayr - Ingham,2023,415.0,21.0,436.0,9,231,243,173,656,1092.0,416,0.6341463414634146
31802,Townsville,2023,1154.0,13.0,1167.0,51,708,810,537,2106,3273.0,1347,0.6396011396011396
31901,Bundaberg,2023,808.0,18.0,826.0,112,644,538,230,1524,2350.0,768,0.5039370078740157
31902,Burnett,2023,408.0,7.0,415.0,62,276,163,61,562,977.0,224,0.398576512455516
31903,Gympie - Cooloola,2023,378.0,10.0,388.0,27,432,458,364,1281,1669.0,822,0.6416861826697893
31904,Hervey Bay,2023,781.0,29.0,810.0,143,654,452,196,1445,2255.0,648,0.44844290657439445
31905,Maryborough,2023,445.0,15.0,460.0,63,344,227,114,748,1208.0,341,0.45588235294117646
40101,Adelaide City,2023,144.0,5.0,149.0,1,32,49,40,122,271.0,89,0.7295081967213115
40102,Adelaide Hills,2023,482.0,48.0,530.0,28,266,171,130,595,1125.0,301,0.5058823529411764
40103,Burnside,2023,428.0,30.0,458.0,4,130,239,106,479,937.0,345,0.7202505219206681
40104,Campbelltown (SA),2023,568.0,28.0,596.0,6,281,427,199,913,1509.0,626,0.6856516976998904
40105,"Norwood - Payneham - St
Peters",2023,388.0,18.0,406.0,5,183,300,126,614,1020.0,426,0.6938110749185668
40106,Prospect - Walkerville,2023,234.0,13.0,247.0,0,94,154,68,316,563.0,222,0.7025316455696202
40107,Unley,2023,865.0,51.0,916.0,3,134,222,119,478,1394.0,341,0.7133891213389121
40201,Gawler - Two Wells,2023,306.0,10.0,316.0,6,124,141,64,335,651.0,205,0.6119402985074627
40202,Playford,2023,694.0,27.0,721.0,42,394,451,202,1089,1810.0,653,0.5996326905417815
40203,Port Adelaide - East,2023,554.0,36.0,590.0,55,380,385,159,979,1569.0,544,0.5556690500510725
40204,Salisbury,2023,978.0,80.0,1058.0,87,607,623,287,1604,2662.0,910,0.5673316708229427
40205,Tea Tree Gully,2023,805.0,62.0,867.0,130,636,505,166,1437,2304.0,671,0.46694502435629787
40301,Holdfast Bay,2023,502.0,20.0,522.0,1,102,223,157,483,1005.0,380,0.7867494824016563
40302,Marion,2023,900.0,45.0,945.0,5,248,502,451,1206,2151.0,953,0.7902155887230514
40303,Mitcham,2023,738.0,21.0,759.0,2,149,321,263,735,1494.0,584,0.7945578231292517
40304,Onkaparinga,2023,1490.0,108.0,1598.0,7,451,904,723,2085,3683.0,1627,0.7803357314148681
40401,Charles Sturt,2023,1222.0,89.0,1311.0,21,516,912,431,1880,3191.0,1343,0.7143617021276596
40402,Port Adelaide - West,2023,501.0,37.0,538.0,9,231,395,191,826,1364.0,586,0.7094430992736077
40403,West Torrens,2023,784.0,34.0,818.0,12,303,460,187,962,1780.0,647,0.6725571725571725
40501,Barossa,2023,320.0,9.0,329.0,8,122,110,55,295,624.0,165,0.559322033898305
40502,Lower North,2023,297.0,17.0,314.0,6,135,85,44,270,584.0,129,0.4777777777777778
40503,Mid North,2023,297.0,16.0,313.0,15,197,113,26,351,664.0,139,0.396011396011396
40504,Yorke Peninsula,2023,318.0,20.0,338.0,3,149,120,37,309,647.0,157,0.5080906148867314
40601,Eyre Peninsula and South West,2023,241.0,6.0,247.0,114,493,237,64,908,1155.0,301,0.3314977973568282
40602,Outback - North and East,2023,80.0,14.0,94.0,28,142,101,21,292,386.0,122,0.4178082191780822
40701,Fleurieu - Kangaroo Island,2023,582.0,31.0,613.0,89,674,464,212,1439,2052.0,676,0.4697706740792217
40702,Limestone Coast,2023,582.0,37.0,619.0,45,320,209,63,637,1256.0,272,0.42700156985871274
40703,Murray and Mallee,2023,560.0,31.0,591.0,32,509,444,244,1229,1820.0,688,0.5598047192839707
50101,"Augusta - Margaret River -
Busselton",2023,372.0,2.0,374.0,3,46,112,195,356,730.0,307,0.8623595505617978
50102,Bunbury,2023,673.0,15.0,688.0,1,134,279,350,764,1452.0,629,0.8232984293193717
50103,Manjimup,2023,118.0,7.0,125.0,0,25,60,90,175,300.0,150,0.8571428571428571
50201,Mandurah,2023,792.0,13.0,805.0,20,420,563,316,1319,2124.0,879,0.6664139499620925
50301,Cottesloe - Claremont,2023,720.0,41.0,761.0,5,89,203,229,526,1287.0,432,0.8212927756653993
50302,Perth City,2023,1477.0,33.0,1510.0,7,103,249,292,651,2161.0,541,0.8310291858678955
50401,Bayswater - Bassendean,2023,700.0,10.0,710.0,4,150,294,327,775,1485.0,621,0.8012903225806451
50402,Mundaring,2023,155.0,6.0,161.0,2,71,114,135,322,483.0,249,0.7732919254658385
50403,Swan,2023,514.0,7.0,521.0,5,202,278,286,771,1292.0,564,0.7315175097276264
50501,Joondalup,2023,613.0,4.0,617.0,36,376,377,251,1040,1657.0,628,0.6038461538461538
50502,Stirling,2023,1753.0,34.0,1787.0,50,578,743,594,1965,3752.0,1337,0.6804071246819339
50503,Wanneroo,2023,1045.0,9.0,1054.0,38,460,420,279,1197,2251.0,699,0.5839598997493735
50601,Armadale,2023,304.0,6.0,310.0,2,126,232,174,534,844.0,406,0.7602996254681648
50602,Belmont - Victoria Park,2023,530.0,10.0,540.0,12,152,163,275,602,1142.0,438,0.7275747508305648
50603,Canning,2023,1006.0,27.0,1033.0,18,221,266,309,814,1847.0,575,0.7063882063882064
50604,Gosnells,2023,644.0,7.0,651.0,21,213,296,371,901,1552.0,667,0.7402885682574917
50605,Kalamunda,2023,363.0,4.0,367.0,1,118,170,156,445,812.0,326,0.7325842696629213
50606,Serpentine - Jarrahdale,2023,67.0,0.0,67.0,2,21,47,53,123,190.0,100,0.8130081300813008
50607,South Perth,2023,790.0,18.0,808.0,12,78,107,147,344,1152.0,254,0.7383720930232558
50701,Cockburn,2023,769.0,22.0,791.0,0,120,266,503,889,1680.0,769,0.8650168728908887
50702,Fremantle,2023,585.0,32.0,617.0,2,58,120,246,426,1043.0,366,0.8591549295774648
50703,Kwinana,2023,127.0,0.0,127.0,0,35,89,148,272,399.0,237,0.8713235294117647
50704,Melville,2023,1030.0,40.0,1070.0,3,185,363,608,1159,2229.0,971,0.8377911993097498
50705,Rockingham,2023,702.0,9.0,711.0,3,288,416,292,999,1710.0,708,0.7087087087087087
50901,Albany,2023,381.0,9.0,390.0,5,110,271,298,684,1074.0,569,0.8318713450292398
50902,Wheat Belt - North,2023,134.0,3.0,137.0,7,205,411,403,1026,1163.0,814,0.7933723196881092
50903,Wheat Belt - South,2023,125.0,9.0,134.0,0,29,85,89,203,337.0,174,0.8571428571428571
51001,Kimberley,2023,100.0,3.0,103.0,1,83,48,26,158,261.0,74,0.46835443037974683
51002,East Pilbara,2023,34.0,0.0,34.0,0,4,16,13,33,67.0,29,0.8787878787878788
51003,West Pilbara,2023,14.0,1.0,15.0,0,7,14,9,30,45.0,23,0.7666666666666667
51101,Esperance,2023,60.0,1.0,61.0,1,13,36,30,80,141.0,66,0.825
51102,,2023,,,,0,6,9,8,23,23.0,17,0.7391304347826086
51103,Goldfields,2023,88.0,0.0,88.0,0,39,52,33,124,212.0,85,0.6854838709677419
51104,Mid West,2023,279.0,0.0,279.0,1,54,86,97,238,517.0,183,0.7689075630252101
60101,Brighton,2023,74.0,0.0,74.0,5,46,61,16,128,202.0,77,0.6015625
60102,Hobart - North East,2023,494.0,15.0,509.0,22,226,239,124,611,1120.0,363,0.5941080196399345
60103,Hobart - North West,2023,532.0,13.0,545.0,20,295,308,126,749,1294.0,434,0.5794392523364486
60104,Hobart - South and West,2023,191.0,2.0,193.0,14,149,141,63,367,560.0,204,0.555858310626703
60105,Hobart Inner,2023,568.0,25.0,593.0,6,146,155,94,401,994.0,249,0.6209476309226932
60106,Sorell - Dodges Ferry,2023,63.0,5.0,68.0,2,66,59,31,158,226.0,90,0.569620253164557
60201,Launceston,2023,1041.0,30.0,1071.0,49,325,341,196,911,1982.0,537,0.5894621295279913
60202,Meander Valley - West Tamar,2023,80.0,0.0,80.0,6,72,82,47,207,287.0,129,0.6231884057971014
60203,North East,2023,220.0,3.0,223.0,11,149,175,72,407,630.0,247,0.6068796068796068
60301,Central Highlands (Tas.),2023,17.0,1.0,18.0,2,28,44,12,86,104.0,56,0.6511627906976745
60302,Huon - Bruny Island,2023,87.0,4.0,91.0,16,95,92,42,245,336.0,134,0.5469387755102041
60303,South East Coast,2023,44.0,2.0,46.0,0,43,41,18,102,148.0,59,0.5784313725490197
60401,Burnie - Ulverstone,2023,500.0,24.0,524.0,38,258,264,134,694,1218.0,398,0.5734870317002881
60402,Devonport,2023,462.0,14.0,476.0,32,269,249,98,648,1124.0,347,0.5354938271604939
60403,West Coast,2023,75.0,12.0,87.0,10,56,52,31,149,236.0,83,0.5570469798657718
70101,Darwin City,2023,80.0,3.0,83.0,0,27,38,38,103,186.0,76,0.7378640776699029
70102,Darwin Suburbs,2023,156.0,4.0,160.0,0,76,127,104,307,467.0,231,0.752442996742671
70103,,2023,,,,1,20,36,36,93,93.0,72,0.7741935483870968
70104,Palmerston,2023,77.0,2.0,79.0,0,41,51,50,142,221.0,101,0.7112676056338029
70201,Alice Springs,2023,141.0,10.0,151.0,0,86,81,44,211,362.0,125,0.5924170616113744
70202,,2023,,,,1,5,1,2,9,9.0,3,0.3333333333333333
70203,,2023,,,,0,35,23,18,76,76.0,41,0.5394736842105263
70204,,2023,,,,0,69,36,21,126,126.0,57,0.4523809523809524
70205,Katherine,2023,40.0,5.0,45.0,0,20,25,12,57,102.0,37,0.6491228070175439
80101,Belconnen,2023,528.0,11.0,539.0,5,202,195,224,626,1165.0,419,0.6693290734824281
80103,,2023,,,,0,3,8,4,15,15.0,12,0.8
80104,,2023,,,,5,84,72,82,243,243.0,154,0.6337448559670782
80105,North Canberra,2023,288.0,12.0,300.0,6,98,110,120,334,634.0,230,0.688622754491018
80106,South Canberra,2023,360.0,6.0,366.0,5,60,80,77,222,588.0,157,0.7072072072072072
80107,Tuggeranong,2023,347.0,6.0,353.0,13,244,241,269,767,1120.0,510,0.6649282920469362
80108,Weston Creek,2023,354.0,5.0,359.0,0,58,63,90,211,570.0,153,0.7251184834123223
80109,Woden Valley,2023,503.0,16.0,519.0,2,112,109,97,320,839.0,206,0.64375
80110,,2023,,,,0,4,2,5,11,11.0,7,0.6363636363636364
90103,,2023,,,,1,5,1,2,9,9.0,3,0.3333333333333333
90104,,2023,,,,0,1,0,0,1,1.0,0,0.0
